1145
1145
1143
1137
1147
1135
1153
1090
1102
1127
1056
1056
1056
1056
117
117
117
117
1205
1205
1235
1235
1235
1235
1234
1183
1205
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
3
1159
1173
530
1194
1153
1153
1224
1224
1224
1224
4
1183
